Customer ID,Recency,Tenancy,FirstPurchaseDate,LastPurchaseDate,Frequency,Monetary,AvgOrderValue,R_Score,F_Score,M_Score,RFM_Group,Total_Score,Segment,Churn,AvgDaysBetweenOrders
13578.0,45,45,2010-10-26 13:44:00,2010-10-26 13:44:00,1,147.66,147.66,3,1,1,311,5,Avetage/Standard,0,0.0
13579.0,5,295,2010-02-18 13:53:00,2010-12-05 16:10:00,4,1072.0,268.0,5,4,4,544,13,Champions,0,4.363636363636363
13580.0,42,42,2010-10-29 15:01:00,2010-10-29 15:01:00,1,107.75,107.75,3,1,1,311,5,Avetage/Standard,0,0.0
13581.0,50,50,2010-10-21 16:30:00,2010-10-21 16:30:00,1,162.53,162.53,3,1,1,311,5,Avetage/Standard,0,0.0
13582.0,25,253,2010-04-01 11:38:00,2010-11-15 11:34:00,2,241.68,120.84,4,2,1,421,7,Recent Customer,0,22.7
13583.0,315,315,2010-01-29 13:53:00,2010-01-29 13:53:00,1,664.001,664.001,1,1,3,113,5,Lost,1,0.0
13584.0,134,311,2010-02-02 08:40:00,2010-07-29 13:36:00,2,250.05,125.025,2,2,1,221,5,Lost,1,3.0517241379310347
13585.0,166,374,2009-12-01 14:56:00,2010-06-27 12:33:00,3,684.54,228.17999999999998,2,3,3,233,8,Avetage/Standard,1,5.447368421052632
13586.0,177,177,2010-06-16 13:47:00,2010-06-16 13:47:00,1,131.53,131.53,1,1,1,111,3,Lost,1,0.0
13587.0,85,299,2010-02-14 13:17:00,2010-09-16 13:52:00,3,961.1,320.3666666666667,2,3,3,233,8,Avetage/Standard,0,10.19047619047619
13589.0,85,369,2009-12-06 10:26:00,2010-09-16 13:29:00,4,741.09,185.2725,2,4,3,243,9,At Risk,0,9.433333333333334
13590.0,11,374,2009-12-01 13:37:00,2010-11-29 11:40:00,12,4367.67,363.9725,5,5,5,555,15,Champions,0,1.1118012422360248
13591.0,71,361,2009-12-14 15:44:00,2010-09-30 08:59:00,4,976.8100000000001,244.20250000000001,3,4,3,343,10,Loyal Customer,0,6.857142857142857
13593.0,23,283,2010-03-02 16:36:00,2010-11-17 13:11:00,9,3486.61,387.4011111111111,4,5,5,455,14,Champions,0,0.9110320284697508
13594.0,121,121,2010-08-11 10:23:00,2010-08-11 10:23:00,1,136.35000000000002,136.35000000000002,2,1,1,211,4,Lost,1,0.0
13595.0,152,282,2010-03-03 14:42:00,2010-07-11 12:36:00,3,818.22,272.74,2,3,3,233,8,Avetage/Standard,1,0.8543046357615894
13597.0,36,38,2010-11-02 09:30:00,2010-11-04 14:54:00,2,396.71,198.355,4,2,2,422,8,Recent Customer,0,0.125
13598.0,131,287,2010-02-26 11:22:00,2010-08-01 13:21:00,4,609.42,152.355,2,4,3,243,9,At Risk,1,2.689655172413793
13599.0,2,374,2009-12-01 12:30:00,2010-12-08 10:13:00,14,5013.96,358.14,5,5,5,555,15,Champions,0,2.2777777777777777
13600.0,270,270,2010-03-15 17:16:00,2010-03-15 17:16:00,1,298.9,298.9,1,1,2,112,4,Lost,1,0.0
13601.0,28,182,2010-06-11 15:03:00,2010-11-12 15:20:00,2,491.82,245.91,4,2,2,422,8,Recent Customer,0,1.6210526315789473
13602.0,17,196,2010-05-28 11:49:00,2010-11-23 12:14:00,3,596.28,198.76,4,3,3,433,10,Loyal Customer,0,5.264705882352941
13604.0,294,294,2010-02-19 12:02:00,2010-02-19 12:02:00,1,717.62,717.62,1,1,3,113,5,Lost,1,0.0
13605.0,23,207,2010-05-17 15:46:00,2010-11-17 17:16:00,2,522.67,261.335,4,2,3,423,9,Recent Customer,0,3.5384615384615383
13607.0,38,38,2010-11-02 11:48:00,2010-11-02 11:48:00,1,400.3,400.3,3,1,2,312,6,Avetage/Standard,0,0.0
13608.0,176,176,2010-06-17 12:28:00,2010-06-17 12:28:00,1,236.2,236.2,2,1,1,211,4,Lost,1,0.0
13609.0,229,229,2010-04-25 13:26:00,2010-04-25 13:26:00,1,167.35,167.35,1,1,1,111,3,Lost,1,0.0
13610.0,23,339,2010-01-05 14:12:00,2010-11-17 15:31:00,7,1044.0,149.14285714285714,4,5,4,454,13,Champions,0,1.656084656084656
13611.0,10,372,2009-12-03 07:57:00,2010-11-30 16:26:00,7,2147.73,306.81857142857143,5,5,5,555,15,Champions,0,2.3376623376623376
13612.0,268,268,2010-03-17 12:14:00,2010-03-17 12:14:00,1,818.29,818.29,1,1,3,113,5,Lost,1,0.0
13613.0,88,296,2010-02-17 12:40:00,2010-09-13 12:01:00,5,1039.8500000000001,207.97000000000003,2,4,4,244,10,At Risk,0,3.5689655172413794
13614.0,29,187,2010-06-06 13:42:00,2010-11-11 12:20:00,2,748.73,374.365,4,2,3,423,9,Recent Customer,0,2.2753623188405796
13615.0,35,316,2010-01-28 15:43:00,2010-11-05 13:42:00,7,5854.84,836.4057142857143,4,5,5,455,14,Champions,0,0.8104956268221575
13616.0,204,327,2010-01-17 14:56:00,2010-05-20 12:59:00,2,288.1,144.05,1,2,2,122,5,Lost,1,3.388888888888889
13617.0,44,131,2010-08-01 15:23:00,2010-10-27 14:00:00,5,734.57,146.91400000000002,3,4,3,343,10,Loyal Customer,0,1.3709677419354838
13619.0,180,310,2010-02-03 14:16:00,2010-06-13 11:39:00,2,231.69,115.845,1,2,1,121,4,Lost,1,2.6875
13620.0,164,164,2010-06-29 15:02:00,2010-06-29 15:02:00,1,112.34,112.34,2,1,1,211,4,Lost,1,0.0
13622.0,332,332,2010-01-12 13:22:00,2010-01-12 13:22:00,1,658.95,658.95,1,1,3,113,5,Lost,1,0.0
13623.0,16,373,2009-12-02 13:57:00,2010-11-24 13:36:00,5,1818.71,363.742,4,4,4,444,12,Champions,0,1.6857142857142857
13624.0,24,24,2010-11-16 13:43:00,2010-11-16 13:43:00,1,462.08,462.08,4,1,2,412,7,Recent Customer,0,0.0
13625.0,232,232,2010-04-22 10:50:00,2010-04-22 10:50:00,1,301.26,301.26,1,1,2,112,4,Lost,1,0.0
13626.0,15,15,2010-11-25 16:12:00,2010-11-25 16:12:00,1,449.81,449.81,5,1,2,512,8,Recent Customer,0,0.0
13627.0,124,276,2010-03-09 14:03:00,2010-08-08 14:32:00,2,607.43,303.715,2,2,3,223,7,Lost,1,4.222222222222222
13628.0,312,312,2010-02-01 14:44:00,2010-02-01 14:44:00,1,310.14,310.14,1,1,2,112,4,Lost,1,0.0
13629.0,49,302,2010-02-11 17:34:00,2010-10-22 09:48:00,8,5578.5,697.3125,3,5,5,355,13,Loyal Customer,0,9.185185185185185
13632.0,30,247,2010-04-07 10:59:00,2010-11-10 12:03:00,3,1526.88,508.96000000000004,4,3,4,434,11,Loyal Customer,0,2.918918918918919
13634.0,10,334,2010-01-10 14:26:00,2010-11-30 11:57:00,11,3498.31,318.0281818181818,5,5,5,555,15,Champions,0,1.2183908045977012
13635.0,78,374,2009-12-01 09:46:00,2010-09-23 10:06:00,3,1928.1299999999999,642.7099999999999,2,3,4,234,9,Avetage/Standard,0,2.9797979797979797
13639.0,72,72,2010-09-29 10:05:00,2010-09-29 10:05:00,1,312.93,312.93,2,1,2,212,5,Lost,0,0.0
13640.0,247,247,2010-04-07 15:33:00,2010-04-07 15:33:00,1,405.0,405.0,1,1,2,112,4,Lost,1,0.0
13641.0,276,370,2009-12-05 13:17:00,2010-03-09 07:37:00,5,1016.47,203.294,1,4,4,144,9,At Risk,1,2.116279069767442
13642.0,68,68,2010-10-03 12:23:00,2010-10-03 12:33:00,3,159.92,53.306666666666665,3,3,1,331,7,Loyal Customer,0,0.0
13643.0,18,367,2009-12-08 12:48:00,2010-11-22 15:19:00,7,1637.33,233.9042857142857,4,5,4,454,13,Champions,0,4.739726027397261
13646.0,35,35,2010-11-05 12:00:00,2010-11-05 12:13:00,2,326.25,163.125,4,2,2,422,8,Recent Customer,0,0.0
13647.0,130,239,2010-04-15 12:55:00,2010-08-02 10:31:00,4,1393.56,348.39,2,4,4,244,10,At Risk,1,1.7833333333333334
13648.0,36,374,2009-12-01 18:13:00,2010-11-04 14:46:00,8,1764.02,220.5025,4,5,4,454,13,Champions,0,3.1809523809523808
13649.0,2,163,2010-06-30 16:35:00,2010-12-08 14:46:00,5,1332.28,266.456,5,4,4,544,13,Champions,0,1.5490196078431373
13650.0,10,318,2010-01-26 08:44:00,2010-11-30 13:55:00,4,1451.66,362.915,5,4,4,544,13,Champions,0,4.093333333333334
13651.0,17,17,2010-11-23 09:44:00,2010-11-23 09:44:00,1,132.65,132.65,4,1,1,411,6,Recent Customer,0,0.0
13652.0,4,288,2010-02-25 17:37:00,2010-12-06 09:21:00,3,1475.77,491.92333333333335,5,3,4,534,12,Loyal Customer,0,2.968421052631579
13653.0,123,123,2010-08-09 08:19:00,2010-08-09 08:19:00,1,152.2,152.2,2,1,1,211,4,Lost,1,0.0
13654.0,16,373,2009-12-02 11:43:00,2010-11-24 16:41:00,5,3600.67,720.134,4,4,5,445,13,Champions,0,2.191358024691358
13655.0,10,227,2010-04-27 09:59:00,2010-11-30 08:24:00,4,1347.54,336.885,5,4,4,544,13,Champions,0,3.4838709677419355
13656.0,135,231,2010-04-23 12:50:00,2010-07-28 10:48:00,2,699.2,349.6,2,2,3,223,7,Lost,1,2.5675675675675675
13658.0,19,308,2010-02-05 13:17:00,2010-11-21 16:10:00,4,3386.33,846.5825,4,4,5,445,13,Champions,0,2.25
13659.0,52,296,2010-02-17 09:05:00,2010-10-19 14:09:00,10,3321.68,332.168,3,5,5,355,13,Loyal Customer,0,1.4176470588235295
13660.0,36,36,2010-11-04 16:10:00,2010-11-04 16:10:00,1,314.59,314.59,4,1,2,412,7,Recent Customer,0,0.0
13661.0,239,239,2010-04-15 14:58:00,2010-04-15 14:58:00,1,325.24,325.24,1,1,2,112,4,Lost,1,0.0
13662.0,21,294,2010-02-19 13:21:00,2010-11-19 10:58:00,8,1352.35,169.04375,4,5,4,454,13,Champions,0,3.2771084337349397
13663.0,16,282,2010-03-03 10:11:00,2010-11-24 13:55:00,4,1858.04,464.51,4,4,4,444,12,Champions,0,3.1176470588235294
13665.0,22,140,2010-07-23 13:29:00,2010-11-18 13:06:00,3,1711.6599999999999,570.5533333333333,4,3,4,434,11,Loyal Customer,0,1.1142857142857143
13666.0,56,371,2009-12-04 10:48:00,2010-10-15 15:46:00,2,43.25,21.625,3,2,1,321,6,Avetage/Standard,0,52.5
13668.0,19,364,2009-12-11 14:28:00,2010-11-21 11:52:00,14,6726.35,480.4535714285715,4,5,5,455,14,Champions,0,1.1304347826086956
13669.0,43,43,2010-10-28 15:05:00,2010-10-28 15:05:00,1,195.0,195.0,3,1,1,311,5,Avetage/Standard,0,0.0
13671.0,30,30,2010-11-10 10:50:00,2010-11-10 10:50:00,1,194.95,194.95,4,1,1,411,6,Recent Customer,0,0.0
13672.0,366,366,2009-12-09 11:40:00,2009-12-09 11:40:00,1,233.53000000000003,233.53000000000003,1,1,1,111,3,Lost,1,0.0
13674.0,68,68,2010-10-03 10:41:00,2010-10-03 10:41:00,1,240.68,240.68,3,1,1,311,5,Avetage/Standard,0,0.0
13676.0,175,255,2010-03-30 16:53:00,2010-06-18 17:30:00,2,243.9,121.95,2,2,1,221,5,Lost,1,6.666666666666667
13677.0,40,156,2010-07-07 17:25:00,2010-10-31 11:32:00,2,556.1899999999999,278.09499999999997,3,2,3,323,8,Avetage/Standard,0,1.0849056603773586
13679.0,129,371,2009-12-04 16:52:00,2010-08-03 12:13:00,3,281.26,93.75333333333333,2,3,2,232,7,Avetage/Standard,1,4.918367346938775
13680.0,107,371,2009-12-04 14:14:00,2010-08-25 13:05:00,8,7713.25,964.15625,2,5,5,255,12,At Risk,1,0.5701754385964912
13683.0,93,93,2010-09-08 10:00:00,2010-09-08 10:00:00,1,258.6,258.6,2,1,2,212,5,Lost,1,0.0
13684.0,26,257,2010-03-28 14:48:00,2010-11-14 11:34:00,3,529.75,176.58333333333334,4,3,3,433,10,Loyal Customer,0,2.9358974358974357
13686.0,16,37,2010-11-03 13:44:00,2010-11-24 14:44:00,2,337.04,168.52,4,2,2,422,8,Recent Customer,0,0.84
13687.0,74,74,2010-09-27 16:30:00,2010-09-27 16:30:00,1,11880.84,11880.84,2,1,5,215,8,Lost,0,0.0
13688.0,271,271,2010-03-14 14:11:00,2010-03-14 14:11:00,1,375.5,375.5,1,1,2,112,4,Lost,1,0.0
13689.0,80,80,2010-09-21 10:27:00,2010-09-21 10:27:00,1,349.5,349.5,2,1,2,212,5,Lost,0,0.0
13691.0,32,32,2010-11-08 17:34:00,2010-11-08 17:34:00,1,212.78,212.78,4,1,1,411,6,Recent Customer,0,0.0
13692.0,44,56,2010-10-15 13:28:00,2010-10-27 09:57:00,2,1626.08,813.04,3,2,4,324,9,Avetage/Standard,0,0.2619047619047619
13693.0,10,368,2009-12-07 11:29:00,2010-11-30 18:21:00,9,2011.82,223.53555555555556,5,5,4,554,14,Champions,0,3.3714285714285714
13694.0,9,371,2009-12-04 15:26:00,2010-12-01 12:12:00,94,131443.19,1398.3318085106382,5,5,5,555,15,Champions,0,0.35251046025104604
13695.0,213,213,2010-05-11 11:07:00,2010-05-11 11:07:00,1,266.6,266.6,1,1,2,112,4,Lost,1,0.0
13696.0,57,302,2010-02-11 14:17:00,2010-10-14 09:44:00,3,2020.4,673.4666666666667,3,3,4,334,10,Loyal Customer,0,10.565217391304348
13698.0,232,317,2010-01-27 09:02:00,2010-04-22 11:52:00,2,465.53000000000003,232.76500000000001,1,2,2,122,5,Lost,1,2.1794871794871793
13699.0,186,186,2010-06-07 13:03:00,2010-06-07 13:03:00,1,455.57,455.57,1,1,2,112,4,Lost,1,0.0
13700.0,53,306,2010-02-07 10:53:00,2010-10-18 11:38:00,3,348.34,116.11333333333333,3,3,2,332,8,Loyal Customer,0,5.6
13701.0,82,82,2010-09-19 12:39:00,2010-09-19 12:39:00,1,161.0,161.0,2,1,1,211,4,Lost,0,0.0
13702.0,81,81,2010-09-20 11:40:00,2010-09-20 11:40:00,1,135.18,135.18,2,1,1,211,4,Lost,0,0.0
13703.0,51,51,2010-10-20 13:11:00,2010-10-20 13:11:00,1,326.06,326.06,3,1,2,312,6,Avetage/Standard,0,0.0
13705.0,9,260,2010-03-25 17:19:00,2010-12-01 10:29:00,5,1323.47,264.694,5,4,4,544,13,Champions,0,4.509090909090909
13706.0,262,262,2010-03-23 09:18:00,2010-03-23 09:18:00,1,300.38,300.38,1,1,2,112,4,Lost,1,0.0
13707.0,65,172,2010-06-21 11:57:00,2010-10-06 10:05:00,3,2559.45,853.15,3,3,5,335,11,Loyal Customer,0,1.0
13709.0,82,333,2010-01-11 10:40:00,2010-09-19 15:17:00,5,1263.7,252.74,2,4,4,244,10,At Risk,0,3.5211267605633805
13710.0,59,248,2010-04-06 12:54:00,2010-10-12 10:22:00,2,329.04,164.52,3,2,2,322,7,Avetage/Standard,0,31.333333333333332
13711.0,42,360,2009-12-15 19:04:00,2010-10-29 15:05:00,7,1540.2,220.02857142857144,3,5,4,354,12,Loyal Customer,0,4.038461538461538
13712.0,246,246,2010-04-08 11:16:00,2010-04-08 11:16:00,1,537.58,537.58,1,1,3,113,5,Lost,1,0.0
13713.0,44,219,2010-05-05 16:48:00,2010-10-27 16:18:00,3,743.26,247.75333333333333,3,3,3,333,9,Loyal Customer,0,2.1481481481481484
13714.0,101,101,2010-08-31 13:57:00,2010-08-31 13:57:00,1,161.35,161.35,2,1,1,211,4,Lost,1,0.0
13715.0,8,274,2010-03-11 15:33:00,2010-12-02 08:52:00,13,7403.95,569.5346153846153,5,5,5,555,15,Champions,0,0.6051401869158879
13717.0,93,121,2010-08-11 09:40:00,2010-09-08 16:17:00,2,318.29,159.145,2,2,2,222,6,Lost,1,1.3333333333333333
13719.0,29,207,2010-05-17 14:36:00,2010-11-11 12:40:00,6,1773.57,295.59499999999997,4,4,4,444,12,Champions,0,0.9210526315789473
13721.0,31,31,2010-11-09 17:59:00,2010-11-09 17:59:00,1,217.39999999999998,217.39999999999998,4,1,1,411,6,Recent Customer,0,0.0
13722.0,56,282,2010-03-03 14:13:00,2010-10-15 10:18:00,7,3260.0,465.7142857142857,3,5,5,355,13,Loyal Customer,0,2.174757281553398
13723.0,28,247,2010-04-07 14:32:00,2010-11-12 16:59:00,5,1009.35,201.87,4,4,4,444,12,Champions,0,4.1923076923076925
13724.0,273,273,2010-03-12 15:28:00,2010-03-12 15:28:00,1,213.01,213.01,1,1,1,111,3,Lost,1,0.0
13727.0,247,366,2009-12-09 13:25:00,2010-04-07 12:14:00,6,746.57,124.42833333333334,1,4,3,143,8,At Risk,1,1.8571428571428572
13728.0,23,366,2009-12-09 17:13:00,2010-11-17 13:50:00,10,1839.03,183.903,4,5,4,454,13,Champions,0,3.37
13729.0,71,320,2010-01-24 14:57:00,2010-09-30 10:44:00,3,724.73,241.57666666666668,3,3,3,333,9,Loyal Customer,0,6.5
13733.0,46,371,2009-12-04 15:28:00,2010-10-25 12:18:00,2,487.03000000000003,243.51500000000001,3,2,2,322,7,Avetage/Standard,0,11.571428571428571
13734.0,144,238,2010-04-16 08:42:00,2010-07-19 12:04:00,4,6701.640000000001,1675.4100000000003,2,4,5,245,11,At Risk,1,3.4444444444444446
13735.0,12,362,2009-12-13 13:31:00,2010-11-28 13:43:00,9,6927.9800000000005,769.7755555555556,5,5,5,555,15,Champions,0,0.7538126361655774
13736.0,61,369,2009-12-06 12:07:00,2010-10-10 11:41:00,5,2034.31,406.86199999999997,3,4,4,344,11,Loyal Customer,0,0.8383561643835616
13738.0,32,32,2010-11-08 15:23:00,2010-11-08 15:23:00,1,440.93,440.93,4,1,2,412,7,Recent Customer,0,0.0
13739.0,163,163,2010-06-30 10:25:00,2010-06-30 10:25:00,1,75.3,75.3,2,1,1,211,4,Lost,1,0.0
13740.0,51,373,2009-12-02 12:22:00,2010-10-20 13:30:00,4,1247.02,311.755,3,4,4,344,11,Loyal Customer,0,4.52112676056338
13745.0,182,182,2010-06-11 17:19:00,2010-06-11 17:19:00,1,477.32,477.32,1,1,2,112,4,Lost,1,0.0
13746.0,49,49,2010-10-22 11:55:00,2010-10-22 11:55:00,1,176.69,176.69,3,1,1,311,5,Avetage/Standard,0,0.0
13747.0,9,60,2010-10-11 09:15:00,2010-12-01 10:37:00,2,169.79999999999998,84.89999999999999,5,2,1,521,8,Recent Customer,0,12.75
13748.0,9,374,2009-12-01 16:44:00,2010-12-01 09:00:00,5,1320.1,264.02,5,4,4,544,13,Champions,0,12.1
13750.0,16,253,2010-04-01 14:49:00,2010-11-24 11:07:00,6,1954.92,325.82,4,4,4,444,12,Champions,0,4.68
13752.0,163,163,2010-06-30 10:23:00,2010-06-30 10:23:00,1,404.45000000000005,404.45000000000005,2,1,2,212,5,Lost,1,0.0
13753.0,234,372,2009-12-03 10:20:00,2010-04-20 14:08:00,3,1353.31,451.1033333333333,1,3,4,134,8,Avetage/Standard,1,3.1363636363636362
13754.0,73,73,2010-09-28 15:29:00,2010-09-28 15:29:00,1,164.45000000000002,164.45000000000002,2,1,1,211,4,Lost,0,0.0
13756.0,3,360,2009-12-15 15:18:00,2010-12-07 11:41:00,10,4017.9800000000005,401.79800000000006,5,5,5,555,15,Champions,0,1.7121951219512195
13757.0,310,310,2010-02-03 12:37:00,2010-02-03 12:37:00,1,195.55,195.55,1,1,1,111,3,Lost,1,0.0
13758.0,2,374,2009-12-01 10:06:00,2010-12-08 15:39:00,10,6226.43,622.643,5,5,5,555,15,Champions,0,1.931937172774869
13760.0,40,229,2010-04-25 13:10:00,2010-10-31 15:18:00,3,1076.85,358.95,3,3,4,334,10,Loyal Customer,0,3.098360655737705
13761.0,138,292,2010-02-21 11:08:00,2010-07-25 12:50:00,4,881.52,220.38,2,4,3,243,9,At Risk,1,3.0
13762.0,229,334,2010-01-10 12:13:00,2010-04-25 15:51:00,4,2165.76,541.44,1,4,5,145,10,At Risk,1,3.814814814814815
13763.0,53,71,2010-09-30 17:39:00,2010-10-18 13:25:00,2,3502.48,1751.24,3,2,5,325,10,Avetage/Standard,0,0.5
13764.0,205,278,2010-03-07 12:56:00,2010-05-19 15:47:00,3,1431.5,477.1666666666667,1,3,4,134,8,Avetage/Standard,1,0.437125748502994
13765.0,289,289,2010-02-24 13:46:00,2010-02-24 13:46:00,1,352.821,352.821,1,1,2,112,4,Lost,1,0.0
13766.0,131,131,2010-08-01 14:25:00,2010-08-01 14:25:00,1,190.35,190.35,2,1,1,211,4,Lost,1,0.0
13767.0,5,374,2009-12-01 10:52:00,2010-12-05 13:29:00,39,18320.170000000002,469.74794871794876,5,5,5,555,15,Champions,0,0.8286384976525821
13768.0,362,366,2009-12-09 10:25:00,2009-12-13 10:41:00,2,875.97,437.985,1,2,3,123,6,Lost,1,0.125
13769.0,3,359,2009-12-16 11:59:00,2010-12-07 13:28:00,11,3003.9100000000003,273.0827272727273,5,5,5,555,15,Champions,0,2.3557046979865772
13770.0,58,366,2009-12-09 14:44:00,2010-10-13 15:10:00,4,785.37,196.3425,3,4,3,343,10,Loyal Customer,0,6.531914893617022
13771.0,169,288,2010-02-25 12:37:00,2010-06-24 13:42:00,5,3094.37,618.874,2,4,5,245,11,At Risk,1,1.21875
13772.0,36,290,2010-02-23 13:55:00,2010-11-04 13:14:00,5,1982.09,396.418,4,4,4,444,12,Champions,0,0.6347607052896725
13773.0,32,295,2010-02-18 10:27:00,2010-11-08 11:49:00,2,301.54,150.77,4,2,2,422,8,Recent Customer,0,14.61111111111111
13775.0,226,226,2010-04-28 12:15:00,2010-04-28 12:15:00,1,1049.66,1049.66,1,1,4,114,6,Lost,1,0.0
13776.0,64,64,2010-10-07 16:07:00,2010-10-07 16:11:00,2,623.98,311.99,3,2,3,323,8,Avetage/Standard,0,0.0
13777.0,2,373,2009-12-02 09:47:00,2010-12-08 15:35:00,37,30501.260000000002,824.3583783783785,5,5,5,555,15,Champions,0,1.8601036269430051
13778.0,127,201,2010-05-23 13:34:00,2010-08-05 14:52:00,3,945.79,315.2633333333333,2,3,3,233,8,Avetage/Standard,1,2.1470588235294117
13779.0,151,151,2010-07-12 11:24:00,2010-07-12 11:24:00,1,161.13,161.13,2,1,1,211,4,Lost,1,0.0
13780.0,43,43,2010-10-28 19:51:00,2010-10-28 19:51:00,1,375.81,375.81,3,1,2,312,6,Avetage/Standard,0,0.0
13781.0,228,357,2009-12-18 15:46:00,2010-04-26 14:30:00,2,650.99,325.495,1,2,3,123,6,Lost,1,3.282051282051282
13782.0,89,369,2009-12-06 12:52:00,2010-09-12 10:40:00,7,881.72,125.96000000000001,2,5,3,253,10,At Risk,0,2.1640625
13783.0,123,309,2010-02-04 13:47:00,2010-08-09 09:23:00,4,1542.09,385.5225,2,4,4,244,10,At Risk,1,20.333333333333332
13784.0,70,86,2010-09-15 12:27:00,2010-10-01 08:19:00,3,447.44,149.14666666666668,3,3,2,332,8,Loyal Customer,0,1.2727272727272727
13785.0,64,96,2010-09-05 16:01:00,2010-10-07 09:25:00,4,542.49,135.6225,3,4,3,343,10,Loyal Customer,0,1.0344827586206897
13786.0,3,372,2009-12-03 15:32:00,2010-12-07 13:53:00,6,3128.54,521.4233333333333,5,4,5,545,14,Champions,0,3.163793103448276
13787.0,94,330,2010-01-14 10:13:00,2010-09-07 11:55:00,4,913.46,228.365,2,4,3,243,9,At Risk,1,4.351851851851852
13788.0,141,141,2010-07-22 15:50:00,2010-07-22 15:50:00,1,3.75,3.75,2,1,1,211,4,Lost,1,0.0
13789.0,24,24,2010-11-16 15:31:00,2010-11-16 15:31:00,1,239.45999999999998,239.45999999999998,4,1,1,411,6,Recent Customer,0,0.0
13792.0,58,58,2010-10-13 11:05:00,2010-10-13 11:05:00,1,188.4,188.4,3,1,1,311,5,Avetage/Standard,0,0.0
13793.0,282,282,2010-03-03 08:25:00,2010-03-03 08:25:00,1,96.0,96.0,1,1,1,111,3,Lost,1,0.0
13794.0,182,182,2010-06-11 12:30:00,2010-06-11 12:30:00,1,126.03,126.03,1,1,1,111,3,Lost,1,0.0
13795.0,24,273,2010-03-12 12:44:00,2010-11-16 17:25:00,4,836.3,209.075,4,4,3,443,11,Champions,0,8.821428571428571
13796.0,135,135,2010-07-28 14:45:00,2010-07-28 14:45:00,1,289.7,289.7,2,1,2,212,5,Lost,1,0.0
13797.0,72,283,2010-03-02 12:17:00,2010-09-29 10:34:00,3,1179.45,393.15000000000003,2,3,4,234,9,Avetage/Standard,0,2.727272727272727
13798.0,8,367,2009-12-08 16:21:00,2010-12-02 17:24:00,54,38683.02,716.3522222222222,5,5,5,555,15,Champions,0,0.9086021505376344
13799.0,80,280,2010-03-05 16:39:00,2010-09-21 12:02:00,7,2114.71,302.1014285714286,2,5,4,254,11,At Risk,0,2.984848484848485
13800.0,66,372,2009-12-03 10:03:00,2010-10-05 14:19:00,2,1121.24,560.62,3,2,4,324,9,Avetage/Standard,0,7.846153846153846
13802.0,10,297,2010-02-16 10:11:00,2010-11-30 12:28:00,16,21659.69,1353.730625,5,5,5,555,15,Champions,0,0.7286821705426356
13803.0,67,254,2010-03-31 10:00:00,2010-10-04 10:52:00,2,1061.84,530.92,3,2,4,324,9,Avetage/Standard,0,3.1166666666666667
13804.0,71,72,2010-09-29 10:26:00,2010-09-30 16:20:00,2,572.73,286.365,3,2,3,323,8,Avetage/Standard,0,0.03225806451612903
13807.0,3,371,2009-12-04 12:41:00,2010-12-07 15:48:00,3,422.2,140.73333333333332,5,3,2,532,10,Loyal Customer,0,15.333333333333334
13809.0,30,96,2010-09-05 11:42:00,2010-11-10 09:35:00,2,524.65,262.325,4,2,3,423,9,Recent Customer,0,5.416666666666667
13813.0,163,369,2009-12-06 10:16:00,2010-06-30 08:50:00,4,1398.61,349.6525,2,4,4,244,10,At Risk,1,2.7945205479452055
13814.0,163,163,2010-06-30 14:12:00,2010-06-30 14:12:00,1,678.2,678.2,2,1,3,213,6,Lost,1,0.0
13815.0,42,301,2010-02-12 10:26:00,2010-10-29 11:42:00,4,3448.38,862.095,3,4,5,345,12,Loyal Customer,0,1.441340782122905
13818.0,65,65,2010-10-06 12:35:00,2010-10-06 12:35:00,1,61.28,61.28,3,1,1,311,5,Avetage/Standard,0,0.0
13819.0,305,374,2009-12-01 16:18:00,2010-02-08 15:30:00,3,1502.0,500.6666666666667,1,3,4,134,8,Avetage/Standard,1,1.0625
13820.0,54,316,2010-01-28 12:26:00,2010-10-17 13:46:00,3,660.65,220.21666666666667,3,3,3,333,9,Loyal Customer,0,2.932584269662921
13821.0,29,340,2010-01-04 13:36:00,2010-11-11 13:24:00,4,1025.09,256.2725,4,4,4,444,12,Champions,0,2.0738255033557045
13823.0,16,360,2009-12-15 14:34:00,2010-11-24 13:32:00,5,2445.79,489.158,4,4,5,445,13,Champions,0,2.80327868852459
13824.0,15,273,2010-03-12 15:17:00,2010-11-25 17:33:00,7,1615.82,230.83142857142857,5,5,4,554,14,Champions,0,4.811320754716981
13825.0,257,366,2009-12-09 14:30:00,2010-03-28 11:02:00,2,255.59,127.795,1,2,2,122,5,Lost,1,2.769230769230769
13829.0,57,57,2010-10-14 18:19:00,2010-10-14 18:19:00,1,102.0,102.0,3,1,1,311,5,Avetage/Standard,0,0.0
13830.0,217,217,2010-05-07 12:24:00,2010-05-07 12:24:00,1,156.85000000000002,156.85000000000002,1,1,1,111,3,Lost,1,0.0
13831.0,5,365,2009-12-10 14:50:00,2010-12-05 12:13:00,13,4820.59,370.8146153846154,5,5,5,555,15,Champions,0,3.1607142857142856
13832.0,58,58,2010-10-13 14:41:00,2010-10-13 14:41:00,1,561.49,561.49,3,1,3,313,7,Avetage/Standard,0,0.0
13833.0,40,40,2010-10-31 14:11:00,2010-10-31 14:11:00,1,316.56,316.56,3,1,2,312,6,Avetage/Standard,0,0.0
